,grid_name,lon_min,lon_max,lat_min,lat_max,folder_name,index_download,file_path,file_path_copied,start_time,end_time,geometry,file_path_len
750,Africa_grid_10_0_40_50_grid_750,39.25,39.5,7.0,7.25,grid_35_5_40_10,5452.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_750_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
751,Africa_grid_10_0_40_50_grid_751,39.5,39.75,7.0,7.25,grid_35_5_40_10,5453.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_751_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
752,Africa_grid_10_0_40_50_grid_752,10.25,10.5,7.25,7.5,grid_10_5_15_10,5454.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_752_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
753,Africa_grid_10_0_40_50_grid_753,10.5,10.75,7.25,7.5,grid_10_5_15_10,5455.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_753_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
754,Africa_grid_10_0_40_50_grid_754,11.25,11.5,7.25,7.5,grid_10_5_15_10,5456.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_754_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
755,Africa_grid_10_0_40_50_grid_755,13.25,13.5,7.25,7.5,grid_10_5_15_10,5457.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_755_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
756,Africa_grid_10_0_40_50_grid_756,13.5,13.75,7.25,7.5,grid_10_5_15_10,5458.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_756_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
757,Africa_grid_10_0_40_50_grid_757,13.75,14.0,7.25,7.5,grid_10_5_15_10,5459.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_757_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
758,Africa_grid_10_0_40_50_grid_758,15.25,15.5,7.25,7.5,grid_15_5_20_10,5460.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_758_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
759,Africa_grid_10_0_40_50_grid_759,15.5,15.75,7.25,7.5,grid_15_5_20_10,5461.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_759_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
760,Africa_grid_10_0_40_50_grid_760,16.25,16.5,7.25,7.5,grid_15_5_20_10,5462.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_760_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
761,Africa_grid_10_0_40_50_grid_761,16.5,16.75,7.25,7.5,grid_15_5_20_10,5463.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_761_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
762,Africa_grid_10_0_40_50_grid_762,28.0,28.25,7.25,7.5,grid_25_5_30_10,5464.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_5_30_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_762_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 5, 25 10, 30 10, 30 5, 25 5))",140.0
763,Africa_grid_10_0_40_50_grid_763,35.25,35.5,7.25,7.5,grid_35_5_40_10,5465.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_763_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
764,Africa_grid_10_0_40_50_grid_764,35.5,35.75,7.25,7.5,grid_35_5_40_10,5466.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_764_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
765,Africa_grid_10_0_40_50_grid_765,35.75,36.0,7.25,7.5,grid_35_5_40_10,5467.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_765_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
766,Africa_grid_10_0_40_50_grid_766,36.0,36.25,7.25,7.5,grid_35_5_40_10,5468.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_766_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
767,Africa_grid_10_0_40_50_grid_767,36.25,36.5,7.25,7.5,grid_35_5_40_10,5469.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_767_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
768,Africa_grid_10_0_40_50_grid_768,36.5,36.75,7.25,7.5,grid_35_5_40_10,5470.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_768_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
769,Africa_grid_10_0_40_50_grid_769,36.75,37.0,7.25,7.5,grid_35_5_40_10,5471.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_769_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
770,Africa_grid_10_0_40_50_grid_770,37.0,37.25,7.25,7.5,grid_35_5_40_10,5472.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_770_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
771,Africa_grid_10_0_40_50_grid_771,37.25,37.5,7.25,7.5,grid_35_5_40_10,5473.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_771_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
772,Africa_grid_10_0_40_50_grid_772,37.5,37.75,7.25,7.5,grid_35_5_40_10,5474.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_772_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
773,Africa_grid_10_0_40_50_grid_773,37.75,38.0,7.25,7.5,grid_35_5_40_10,5475.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_773_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
774,Africa_grid_10_0_40_50_grid_774,38.0,38.25,7.25,7.5,grid_35_5_40_10,5476.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_774_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
850,Africa_grid_10_0_40_50_grid_850,17.5,17.75,8.0,8.25,grid_15_5_20_10,5552.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_850_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_850_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
851,Africa_grid_10_0_40_50_grid_851,17.75,18.0,8.0,8.25,grid_15_5_20_10,5553.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_851_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_851_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
852,Africa_grid_10_0_40_50_grid_852,18.5,18.75,8.0,8.25,grid_15_5_20_10,5554.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_852_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_5_20_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_852_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 5, 15 10, 20 10, 20 5, 15 5))",140.0
853,Africa_grid_10_0_40_50_grid_853,28.0,28.25,8.0,8.25,grid_25_5_30_10,5555.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_853_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_5_30_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_853_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 5, 25 10, 30 10, 30 5, 25 5))",140.0
854,Africa_grid_10_0_40_50_grid_854,28.25,28.5,8.0,8.25,grid_25_5_30_10,5556.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_854_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_5_30_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_854_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 5, 25 10, 30 10, 30 5, 25 5))",140.0
855,Africa_grid_10_0_40_50_grid_855,34.5,34.75,8.0,8.25,grid_30_5_35_10,5557.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_855_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_5_35_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_855_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 5, 30 10, 35 10, 35 5, 30 5))",140.0
856,Africa_grid_10_0_40_50_grid_856,35.25,35.5,8.0,8.25,grid_35_5_40_10,5558.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_856_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_856_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
857,Africa_grid_10_0_40_50_grid_857,35.5,35.75,8.0,8.25,grid_35_5_40_10,5559.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_857_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_857_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
858,Africa_grid_10_0_40_50_grid_858,35.75,36.0,8.0,8.25,grid_35_5_40_10,5560.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_858_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_858_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
859,Africa_grid_10_0_40_50_grid_859,36.0,36.25,8.0,8.25,grid_35_5_40_10,5561.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_859_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_859_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
860,Africa_grid_10_0_40_50_grid_860,36.25,36.5,8.0,8.25,grid_35_5_40_10,5562.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_860_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_860_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
861,Africa_grid_10_0_40_50_grid_861,36.5,36.75,8.0,8.25,grid_35_5_40_10,5563.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_861_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_861_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
862,Africa_grid_10_0_40_50_grid_862,36.75,37.0,8.0,8.25,grid_35_5_40_10,5564.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_862_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_862_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
863,Africa_grid_10_0_40_50_grid_863,37.0,37.25,8.0,8.25,grid_35_5_40_10,5565.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_863_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_863_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
864,Africa_grid_10_0_40_50_grid_864,37.25,37.5,8.0,8.25,grid_35_5_40_10,5566.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_864_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_864_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
865,Africa_grid_10_0_40_50_grid_865,37.5,37.75,8.0,8.25,grid_35_5_40_10,5567.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_865_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_865_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
866,Africa_grid_10_0_40_50_grid_866,37.75,38.0,8.0,8.25,grid_35_5_40_10,5568.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_866_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_866_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
867,Africa_grid_10_0_40_50_grid_867,38.0,38.25,8.0,8.25,grid_35_5_40_10,5569.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_867_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_867_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
868,Africa_grid_10_0_40_50_grid_868,38.25,38.5,8.0,8.25,grid_35_5_40_10,5570.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_868_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_868_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
869,Africa_grid_10_0_40_50_grid_869,38.5,38.75,8.0,8.25,grid_35_5_40_10,5571.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_869_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_869_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
870,Africa_grid_10_0_40_50_grid_870,38.75,39.0,8.0,8.25,grid_35_5_40_10,5572.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_870_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_870_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
871,Africa_grid_10_0_40_50_grid_871,39.0,39.25,8.0,8.25,grid_35_5_40_10,5573.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_871_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_871_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
872,Africa_grid_10_0_40_50_grid_872,39.25,39.5,8.0,8.25,grid_35_5_40_10,5574.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_872_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_872_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
873,Africa_grid_10_0_40_50_grid_873,39.5,39.75,8.0,8.25,grid_35_5_40_10,5575.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_873_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_873_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
874,Africa_grid_10_0_40_50_grid_874,10.75,11.0,8.25,8.5,grid_10_5_15_10,5576.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_10_0_40_50/Satellite_Embedding_Africa_grid_10_0_40_50_grid_874_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_5_15_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_874_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 5, 10 10, 15 10, 15 5, 10 5))",140.0
900,Africa_grid_10_0_40_50_grid_900,35.75,36.0,8.25,8.5,grid_35_5_40_10,5602.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_900_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
901,Africa_grid_10_0_40_50_grid_901,36.0,36.25,8.25,8.5,grid_35_5_40_10,5603.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_901_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
902,Africa_grid_10_0_40_50_grid_902,36.25,36.5,8.25,8.5,grid_35_5_40_10,5604.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_902_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
903,Africa_grid_10_0_40_50_grid_903,36.5,36.75,8.25,8.5,grid_35_5_40_10,5605.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_903_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
904,Africa_grid_10_0_40_50_grid_904,36.75,37.0,8.25,8.5,grid_35_5_40_10,5606.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_904_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
905,Africa_grid_10_0_40_50_grid_905,37.0,37.25,8.25,8.5,grid_35_5_40_10,5607.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_905_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
906,Africa_grid_10_0_40_50_grid_906,37.25,37.5,8.25,8.5,grid_35_5_40_10,5608.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_906_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
907,Africa_grid_10_0_40_50_grid_907,37.5,37.75,8.25,8.5,grid_35_5_40_10,5609.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_907_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
908,Africa_grid_10_0_40_50_grid_908,37.75,38.0,8.25,8.5,grid_35_5_40_10,5610.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_908_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
909,Africa_grid_10_0_40_50_grid_909,38.0,38.25,8.25,8.5,grid_35_5_40_10,5611.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_5_40_10/Satellite_Embedding_Africa_grid_10_0_40_50_grid_909_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 5, 35 10, 40 10, 40 5, 35 5))",140.0
